,title,type,link
3463,When a Lady Meets a Gentleman Down South / You've Got to Blow Your Own Trumpet,Single,https://rateyourmusic.com/release/single/scott_wood_and_his_six_swingers/when_a_lady_meets_a_gentleman_down_south___youve_got_to_blow_your_own_trumpet/
3464,"Sing, Baby, Sing - Film Selection / Big Broadcast of 1937 - Film Selection",Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-his-boy-friends/sing-baby-sing-film-selection-big-broadcast-of-1937-film-selection/
3465,A Little Bit Independent / Lost,Single,https://rateyourmusic.com/release/single/carroll-gibbons-and-the-savoy-hotel-orpheans/a-little-bit-independent-lost/
3466,Joe Louis Stomp / Coquette,Single,https://rateyourmusic.com/release/single/bill-coleman-et-son-orchestre/joe-louis-stomp-coquette/
3467,I Can't Give You Anything but Love / Limehouse Blues,Single,https://rateyourmusic.com/release/single/django-reinhardt/i-cant-give-you-anything-but-love-limehouse-blues/
3468,I'm in the Mood for Love / After You've Gone,Single,https://rateyourmusic.com/release/single/bill-coleman/im-in-the-mood-for-love-after-youve-gone/
3469,Georgia on My Mind / Shine,Single,https://rateyourmusic.com/release/single/quintette-du-hot-club-de-france-avec-django-reinhardt-and-stephane-grappelli/georgia-on-my-mind-shine/
3470,Nagasaki / Sweet Chorus,Single,https://rateyourmusic.com/release/single/django-reinhardt/nagasaki-sweet-chorus/
3471,A Little Bit Independent / Georgia Rockin' Chair,Single,https://rateyourmusic.com/release/single/scott-wood-and-his-six-swingers/a-little-bit-independent-georgia-rockin-chair/
3472,A Feather in Her Tyrolean Hat / Did You Mean It?,Single,https://rateyourmusic.com/release/single/joe-loss-and-his-band/a-feather-in-her-tyrolean-hat-did-you-mean-it/
3473,Sweet Sue / Organ Grinder's Swing,Single,https://rateyourmusic.com/release/single/willie_lewis_f1/sweet_sue___organ_grinders_swing/
3474,The Japanese Sandman / Cryin' All Day,Single,https://rateyourmusic.com/release/single/frankie-trumbauers-orch/the-japanese-sandman-cryin-all-day/
3475,When You're Smiling,Single,https://rateyourmusic.com/release/single/nat_gonella/when_youre_smiling/
3476,Willow Tree / Honeysuckle Rose,Single,https://rateyourmusic.com/release/single/mildred-bailey-and-her-alley-cats/willow-tree-honeysuckle-rose/
3477,Blues of Israel / Three Little Words,Single,https://rateyourmusic.com/release/single/gene-krupa-and-his-chicagoans/blues-of-israel-three-little-words/
3478,Squeeze Me / Down-Hearted Blues,Single,https://rateyourmusic.com/release/single/mildred-bailey-and-her-alley-cats/squeeze-me-down-hearted-blues/
3479,Sweet Georgia Brown / Way Down Yonder in New Orleans,Single,https://rateyourmusic.com/release/single/jimmie-noones-new-orleans-band/sweet-georgia-brown-way-down-yonder-in-new-orleans/
3480,It's Been So Long / Goody-Goody,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/its-been-so-long-goody-goody/
3481,Stompin' at the Savoy / Breaking In a Pair of Shoes,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/stompin-at-the-savoy-breaking-in-a-pair-of-shoes/
3482,The Music Goes 'Round and Around / I'm Gonna Sit Right Down and Write Myself a Letter,Single,https://rateyourmusic.com/release/single/boswell-sisters/the-music-goes-round-and-around-im-gonna-sit-right-down-and-write-myself-a-letter/
3483,I Hope Gabriel Likes My Music / Shoe Shine Boy,Single,https://rateyourmusic.com/release/single/louis-armstrong/i-hope-gabriel-likes-my-music-shoe-shine-boy/
3484,The Music Goes Round and Round / Rhythm Saved the World,Single,https://rateyourmusic.com/release/single/louis_armstrong/the_music_goes_round_and_round___rhythm_saved_the_world/
3485,I'm Building Up to an Awful Let-Down / I'd Rather Lead a Band,Single,https://rateyourmusic.com/release/single/fred-astaire/im-building-up-to-an-awful-let-down-id-rather-lead-a-band/
3486,Life Begins When You're in Love / (If I Had) Rhythm in My Nursery Rhymes,Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/life-begins-when-youre-in-love-if-i-had-rhythm-in-my-nursery-rhymes/
3487,Basin Street Blues / When Buddha Smiles,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/basin-street-blues-when-buddha-smiles/
3488,Madhouse / (You Got Me In Between) The Devil and the Deep Blue Sea,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/madhouse-you-got-me-in-between-the-devil-and-the-deep-blue-sea/
3489,It's Been So Long / Swing Mister Charlie,Single,https://rateyourmusic.com/release/single/bunny-berigan/its-been-so-long-swing-mister-charlie/
3490,B'wanga / Copenhagen,Single,https://rateyourmusic.com/release/single/bert_ambrose/bwanga___copenhagen/
3491,I Ain't Got Nobody (And Nobody Cares for Me) / When a Woman Loves a Man,Single,https://rateyourmusic.com/release/single/art-tatum/i-aint-got-nobody-and-nobody-cares-for-me-when-a-woman-loves-a-man/
3492,Meditation / What Harlem Is to Me,Single,https://rateyourmusic.com/release/single/coleman-hawkins-and-his-orchestra/meditation-what-harlem-is-to-me/
3493,"Sing, Sing, Sing / It's Been So Long",Single,https://rateyourmusic.com/release/single/louis-prima-and-his-new-orleans-gang/sing-sing-sing-its-been-so-long/
3494,Gloomy Sunday / Desire,Single,https://rateyourmusic.com/release/single/hal-kemp-and-his-orchestra/gloomy-sunday-desire/
3495,How Long? (Part 2) / Georgia,Single,https://rateyourmusic.com/release/single/boots-and-his-buddies/how-long-part-2-georgia/
3496,Terrific Stomp / It's Tight Like That,Single,https://rateyourmusic.com/release/single/bennie-motens-kansas-city-orchestra-mckinneys-cotton-pickers/terrific-stomp-its-tight-like-that/
3497,Marie / Coquette,Single,https://rateyourmusic.com/release/single/boots-and-his-buddies/marie-coquette/
3498,Isn't Love the Strangest Thing / (There Is) No Greater Love,Single,https://rateyourmusic.com/release/single/duke-ellington-and-his-orchestra/isnt-love-the-strangest-thing-there-is-no-greater-love/
3499,Love Is Like a Cigarette / Kissin' My Baby Good-Night,Single,https://rateyourmusic.com/release/single/duke-ellington-and-his-orchestra/love-is-like-a-cigarette-kissin-my-baby-good-night/
3500,I'm Gonna Clap My Hands / Mutiny in the Parlor,Single,https://rateyourmusic.com/release/single/gene-krupa/im-gonna-clap-my-hands-mutiny-in-the-parlor/
3501,I Hope Gabriel Likes My Music / Swing Is Here,Single,https://rateyourmusic.com/release/single/gene-krupas-swing-band/i-hope-gabriel-likes-my-music-swing-is-here/
3502,Christopher Columbus / Get Happy,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/christopher-columbus-get-happy/
3503,You Started Me Dreaming / Robins and Roses,Single,https://rateyourmusic.com/release/single/tommy-dorsey-and-his-orchestra/you-started-me-dreaming-robins-and-roses/
3504,I Know That You Know / If I Could Be With You (One Hour Tonight),Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/i-know-that-you-know-if-i-could-be-with-you-one-hour-tonight/
3505,You / You Never Looked So Beautiful,Single,https://rateyourmusic.com/release/single/tommy-dorsey-and-his-orchestra/you-you-never-looked-so-beautiful/
3506,You'se a Viper / After You've Gone,Single,https://rateyourmusic.com/release/single/stuff-smith-and-his-onyx-club-boys/youse-a-viper-after-youve-gone/
3507,Christopher Columbus (A Rhythm Cocktail) / Blue Lou,Single,https://rateyourmusic.com/release/single/fletcher-henderson-and-his-orchestra/christopher-columbus-a-rhythm-cocktail-blue-lou/
3508,There's a Small Hotel / It's Got to Be Love,Single,https://rateyourmusic.com/release/single/hal-kemp-and-his-orchestra/theres-a-small-hotel-its-got-to-be-love/
3509,I Love to Sing-A / Save Me Sister,Single,https://rateyourmusic.com/release/single/cab-calloway-and-his-orchestra/i-love-to-sing-a-save-me-sister/
3510,All My Life / Christopher Columbus (A Rhythm Cocktail),Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/all-my-life-christopher-columbus-a-rhythm-cocktail/
3511,Hittin' the Bottle / Dream of You,Single,https://rateyourmusic.com/release/single/jimmie_lunceford_and_his_orchestra/hittin_the_bottle___dream_of_you/
3512,Is It True What They Say About Dixie? / Welcome Stranger,Single,https://rateyourmusic.com/release/single/jimmy-dorsey/is-it-true-what-they-say-about-dixie-welcome-stranger/
3513,Crying My Heart Out for You / Down Home Rag,Single,https://rateyourmusic.com/release/single/chick-webb/crying-my-heart-out-for-you-down-home-rag/
3514,Vamp / Swing,Single,https://rateyourmusic.com/release/single/boots-and-his-buddies/vamp-swing/
3515,Us on a Bus / Christopher Columbus (A Rhythm Cocktail),Single,https://rateyourmusic.com/release/single/fats-waller-and-his-rhythm/us-on-a-bus-christopher-columbus-a-rhythm-cocktail/
3516,Clarinet Lament / Echoes of Harlem,Single,https://rateyourmusic.com/release/single/duke-ellington-and-his-orchestra/clarinet-lament-echoes-of-harlem/
3517,The Glory of Love / You Can't Pull the Wool Over My Eyes,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/the-glory-of-love-you-cant-pull-the-wool-over-my-eyes/
3518,Star Dust,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra-tommy-dorsey-and-his-orchestra/star-dust/
3519,Too Good to Be True / All My Life,Single,https://rateyourmusic.com/release/single/helen-ward-with-benny-goodman-trio/too-good-to-be-true-all-my-life/
3520,"Remember / Walk, Jennie, Walk",Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/remember-walk-jennie-walk/
3521,I Can't Get Started / Rhythm Saved the World,Single,https://rateyourmusic.com/release/single/bunny-berigan-and-his-boys/i-cant-get-started-rhythm-saved-the-world/
3522,Casa Loma Stomp / Junk Man,Single,https://rateyourmusic.com/release/single/casa-loma-orchestra-jack-teagarden-and-his-orchestra/casa-loma-stomp-junk-man/
3523,Blue Illusion / Corky,Single,https://rateyourmusic.com/release/single/andy_kirk/blue_illusion___corky/
3524,Until the Real Thing Comes Along / Walkin' and Swingin',Single,https://rateyourmusic.com/release/single/andy-kirk-and-his-twelve-clouds-of-joy/until-the-real-thing-comes-along-walkin-and-swingin/
3525,Toothache Blues (Part 1) / Toothache Blues (Part 2),Single,https://rateyourmusic.com/release/single/lonnie_johnson_and_victoria_spivey/toothache_blues__part_1____toothache_blues__part_2__f1/
3526,"China Boy / Oh, Lady Be Good!",Single,https://rateyourmusic.com/release/single/benny-goodman-trio/china-boy-oh-lady-be-good/
3527,These Foolish Things Remind Me of You / Sing Me a Swing Song (And Let Me Dance),Single,https://rateyourmusic.com/release/single/roy-fox-and-his-orchestra-benny-goodman-and-his-orchestra/these-foolish-things-remind-me-of-you-sing-me-a-swing-song-and-let-me-dance/
3528,Mary Had a Little Lamb / Did I Remember?,Single,https://rateyourmusic.com/release/single/tommy-dorsey-and-his-orchestra/mary-had-a-little-lamb-did-i-remember/
3529,It's a Sin to Tell a Lie / Big Chief De Sota,Single,https://rateyourmusic.com/release/single/fats-waller/its-a-sin-to-tell-a-lie-big-chief-de-sota/
3530,Nobody's Sweetheart / More Than You Know,Single,https://rateyourmusic.com/release/single/benny-goodman-trio/nobodys-sweetheart-more-than-you-know/
3531,On the Beach at Bali-Bali / No Regrets,Single,https://rateyourmusic.com/release/single/tommy-dorsey-and-his-orchestra/on-the-beach-at-bali-bali-no-regrets/
3532,House Hop / (I Would Do) Anything for You,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/house-hop-i-would-do-anything-for-you/
3533,Everything Is Still Okay / Jes' Natch'ully Lazy (I Was Born That Way),Single,https://rateyourmusic.com/release/single/mills-blue-rhythm-band/everything-is-still-okay-jes-natchully-lazy-i-was-born-that-way/
3534,If I Had My Way / I Nearly Let Love Go Slipping Through My Fingers,Single,https://rateyourmusic.com/release/single/bunny-berigan/if-i-had-my-way-i-nearly-let-love-go-slipping-through-my-fingers/
3535,Oh! Red / Lake Providence Blues,Single,https://rateyourmusic.com/release/single/harlem-hamfats/oh-red-lake-providence-blues/
3536,Mary Had a Little Lamb / Too Good to Be True,Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/mary-had-a-little-lamb-too-good-to-be-true/
3537,Blues in C Sharp Minor / Warming Up,Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/blues-in-c-sharp-minor-warming-up/
3538,Rhythm Saved the World / Mahogany Hall Stomp,Single,https://rateyourmusic.com/release/single/louis_armstrong/rhythm_saved_the_world___mahogany_hall_stomp/
3539,Sing Me a Swing Song (And Let Me Dance) / Facts and Figures,Single,https://rateyourmusic.com/release/single/chick-webb/sing-me-a-swing-song-and-let-me-dance-facts-and-figures/
3540,A Little Bit Later On / Under the Spell of the Blues,Single,https://rateyourmusic.com/release/single/chick-webb/a-little-bit-later-on-under-the-spell-of-the-blues/
3541,In a Sentimental Mood / These Foolish Things Remind Me of You,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orch/in-a-sentimental-mood-these-foolish-things-remind-me-of-you/
3542,"San Francisco / You've Gotta Eat Your Spinach, Baby",Single,https://rateyourmusic.com/release/single/tommy-dorsey-and-his-orchestra/san-francisco-youve-gotta-eat-your-spinach-baby/
3543,I've Found a New Baby / Swingtime in the Rockies,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/ive-found-a-new-baby-swingtime-in-the-rockies/
3544,Did I Remember / No Regrets,Single,https://rateyourmusic.com/release/single/billie-holiday-and-her-orchestra/did-i-remember-no-regrets/
3545,I Used to Be Above Love / No Regrets,Single,https://rateyourmusic.com/release/single/art-shaw-and-his-orchestra/i-used-to-be-above-love-no-regrets/
3546,These Foolish Things / Why Do I Lie to Myself About You,Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/these-foolish-things-why-do-i-lie-to-myself-about-you/
3547,It's Like Reaching for the Moon / Guess Who,Single,https://rateyourmusic.com/release/single/teddy-wilson-and-his-orchestra/its-like-reaching-for-the-moon-guess-who/
3548,Swing That Music / Thankful,Single,https://rateyourmusic.com/release/single/louis-armstrong/swing-that-music-thankful/
3549,Empty Saddles / I'm an Old Cowhand,Single,https://rateyourmusic.com/release/single/charlie-barnet/empty-saddles-im-an-old-cowhand/
3550,Lazy Rhythm / How'm I Doin'?,Single,https://rateyourmusic.com/release/single/nat_gonella/lazy_rhythm___howm_i_doin_/
3551,There's a Small Hotel / That's A-Plenty,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra-tommy-dorsey-and-his-orchestra/theres-a-small-hotel-thats-a-plenty/
3552,You Turned the Tables on Me / Here's Love in Your Eyes,Single,https://rateyourmusic.com/release/single/benny-goodman-and-his-orchestra/you-turned-the-tables-on-me-heres-love-in-your-eyes/
3553,Swingin' the Blues / I've Got Two Lips,Single,https://rateyourmusic.com/release/single/benny-carter/swingin-the-blues-ive-got-two-lips/
3554,(It Will Have to Do) Until the Real Thing Comes Along / I Can't Escape From You,Single,https://rateyourmusic.com/release/single/erskine_hawkins/_it_will_have_to_do__until_the_real_thing_comes_along___i_cant_escape_from_you/
3555,Summertime / Billie's Blues,Single,https://rateyourmusic.com/release/single/billie-holiday-and-her-orchestra/summertime-billies-blues/
3556,A Fine Romance (A Sarcastic Love Song) / The Waltz in Swing Time,Single,https://rateyourmusic.com/release/single/fred-astaire-johnny-green-and-his-orchestra/a-fine-romance-a-sarcastic-love-song-the-waltz-in-swing-time/
3557,Never Gonna Dance / Bojangles of Harlem,Single,https://rateyourmusic.com/release/single/fred-astaire/never-gonna-dance-bojangles-of-harlem/
